Test Number,Data Layer,Application Layer,Test,Name Lookup,Connect,App Connect,PreTransfer,Redirect,Start Transfer,Total Time
5099,MySQL,javascript,javascript-mysql-data-aggre-3,0.000022,0.000079,0.000000,0.000091,0.000000,0.238604,0.238637
5100,MySQL,javascript,javascript-mysql-data-aggre-3,0.000014,0.000093,0.000000,0.000104,0.000000,0.247806,0.247843
5101,MySQL,javascript,javascript-mysql-app-aggre-3,0.000015,0.000105,0.000000,0.000116,0.000000,6.459483,6.459521
5102,MySQL,javascript,javascript-mysql-app-aggre-3,0.000023,0.000099,0.000000,0.000116,0.000000,5.800899,5.800950
5103,MySQL,javascript,javascript-mysql-app-aggre-3,0.000016,0.000155,0.000000,0.000166,0.000000,4.246304,4.246337
5104,MySQL,javascript,javascript-mysql-app-aggre-3,0.000015,0.000078,0.000000,0.000091,0.000000,5.705698,5.705732
5105,MySQL,javascript,javascript-mysql-app-aggre-3,0.000031,0.000112,0.000000,0.000129,0.000000,6.365560,6.365609
5106,MySQL,javascript,javascript-mysql-app-aggre-3,0.000033,0.000146,0.000000,0.000172,0.000000,10.980189,10.980230
5107,MySQL,javascript,javascript-mysql-app-aggre-3,0.000020,0.000126,0.000000,0.000144,0.000000,6.828389,6.828444
5108,MySQL,javascript,javascript-mysql-app-aggre-3,0.000013,0.000061,0.000000,0.000073,0.000000,4.527138,4.527173
5109,MySQL,javascript,javascript-mysql-app-aggre-3,0.000018,0.000080,0.000000,0.000095,0.000000,4.276722,4.276773
5110,MySQL,javascript,javascript-mysql-app-aggre-3,0.000017,0.000068,0.000000,0.000110,0.000000,4.278528,4.278562
5111,MySQL,javascript,javascript-mysql-app-aggre-3,0.000016,0.000085,0.000000,0.000100,0.000000,6.331202,6.331241
5112,MySQL,javascript,javascript-mysql-app-aggre-3,0.000017,0.000070,0.000000,0.000081,0.000000,5.749986,5.750020
5113,MySQL,javascript,javascript-mysql-app-aggre-3,0.000014,0.000876,0.000000,0.000897,0.000000,5.793881,5.793926
5114,MySQL,javascript,javascript-mysql-app-aggre-3,0.000025,0.000105,0.000000,0.000122,0.000000,6.240004,6.240049
5115,MySQL,javascript,javascript-mysql-app-aggre-3,0.000021,0.000105,0.000000,0.000126,0.000000,6.381451,6.381525
5116,MySQL,javascript,javascript-mysql-app-aggre-3,0.000017,0.000101,0.000000,0.000115,0.000000,6.541718,6.541771
5117,MySQL,javascript,javascript-mysql-app-aggre-3,0.000018,0.000096,0.000000,0.000111,0.000000,10.713973,10.714009
5118,MySQL,javascript,javascript-mysql-app-aggre-3,0.000016,0.000080,0.000000,0.000094,0.000000,7.514594,7.514631
5119,MySQL,javascript,javascript-mysql-app-aggre-3,0.000015,0.000080,0.000000,0.000093,0.000000,7.144207,7.144267
5120,MySQL,javascript,javascript-mysql-app-aggre-3,0.000023,0.000194,0.000000,0.000227,0.000000,6.635306,6.635356
5121,MySQL,javascript,javascript-mysql-app-aggre-3,0.000017,0.000147,0.000000,0.000163,0.000000,10.576232,10.576272
5122,MySQL,javascript,javascript-mysql-app-aggre-3,0.000022,0.000097,0.000000,0.000114,0.000000,7.693058,7.693105
5123,MySQL,javascript,javascript-mysql-app-aggre-3,0.000016,0.000072,0.000000,0.000084,0.000000,6.980162,6.980231
5124,MySQL,javascript,javascript-mysql-app-aggre-3,0.000020,0.000110,0.000000,0.000125,0.000000,6.253317,6.253361
5125,MySQL,javascript,javascript-mysql-app-aggre-3,0.000018,0.000165,0.000000,0.000183,0.000000,10.507668,10.507710
5126,MySQL,javascript,javascript-mysql-app-aggre-3,0.000021,0.000126,0.000000,0.000143,0.000000,6.340115,6.340153
5127,MySQL,javascript,javascript-mysql-app-aggre-3,0.000015,0.000073,0.000000,0.000110,0.000000,4.256795,4.256848
5128,MySQL,javascript,javascript-mysql-app-aggre-3,0.000016,0.000099,0.000000,0.000114,0.000000,4.257507,4.257555
5129,MySQL,javascript,javascript-mysql-app-aggre-3,0.000015,0.000111,0.000000,0.000124,0.000000,4.551651,4.551701
5130,MySQL,javascript,javascript-mysql-app-aggre-3,0.000018,0.000134,0.000000,0.000151,0.000000,6.195517,6.195551
5131,MySQL,javascript,javascript-mysql-app-aggre-3,0.000018,0.000078,0.000000,0.000097,0.000000,5.718936,5.718969
5132,MySQL,javascript,javascript-mysql-app-aggre-3,0.000014,0.000140,0.000000,0.000154,0.000000,5.747165,5.747240
5133,MySQL,javascript,javascript-mysql-app-aggre-3,0.000030,0.000108,0.000000,0.000135,0.000000,6.334345,6.334384
5134,MySQL,javascript,javascript-mysql-app-aggre-3,0.000022,0.000102,0.000000,0.000119,0.000000,6.769703,6.769737
5135,MySQL,javascript,javascript-mysql-app-aggre-3,0.000022,0.000113,0.000000,0.000132,0.000000,6.157284,6.157328
5136,MySQL,javascript,javascript-mysql-app-aggre-3,0.000025,0.000109,0.000000,0.000127,0.000000,10.642178,10.642210
5137,MySQL,javascript,javascript-mysql-app-aggre-3,0.000019,0.000164,0.000000,0.000182,0.000000,7.387405,7.387463
5138,MySQL,javascript,javascript-mysql-app-aggre-3,0.000017,0.000083,0.000000,0.000097,0.000000,7.237238,7.237277
5139,MySQL,javascript,javascript-mysql-app-aggre-3,0.000016,0.000088,0.000000,0.000102,0.000000,6.183825,6.183897
5140,MySQL,javascript,javascript-mysql-app-aggre-3,0.000019,0.000110,0.000000,0.000127,0.000000,6.138130,6.138168
5141,MySQL,javascript,javascript-mysql-app-aggre-3,0.000016,0.000078,0.000000,0.000094,0.000000,6.157883,6.157950
5142,MySQL,javascript,javascript-mysql-app-aggre-3,0.000024,0.000382,0.000000,0.000408,0.000000,11.386182,11.386249
5143,MySQL,javascript,javascript-mysql-app-aggre-3,0.000020,0.000102,0.000000,0.000119,0.000000,7.593816,7.593853
5144,MySQL,javascript,javascript-mysql-app-aggre-3,0.000013,0.000148,0.000000,0.000160,0.000000,7.087521,7.087560
5145,MySQL,javascript,javascript-mysql-app-aggre-3,0.000023,0.000119,0.000000,0.000142,0.000000,6.285345,6.285398
5146,MySQL,javascript,javascript-mysql-app-aggre-3,0.000017,0.000094,0.000000,0.000109,0.000000,6.144849,6.144910
5147,MySQL,javascript,javascript-mysql-app-aggre-3,0.000019,0.000105,0.000000,0.000122,0.000000,6.166988,6.167047
5148,MySQL,javascript,javascript-mysql-app-aggre-3,0.000018,0.000097,0.000000,0.000114,0.000000,11.257273,11.257308
5149,MySQL,javascript,javascript-mysql-app-aggre-3,0.000016,0.000087,0.000000,0.000102,0.000000,7.422505,7.422548
5150,MySQL,javascript,javascript-mysql-app-aggre-3,0.000018,0.000123,0.000000,0.000137,0.000000,6.277383,6.277438
5151,MySQL,javascript,javascript-mysql-app-aggre-3,0.000021,0.000093,0.000000,0.000111,0.000000,6.447981,6.448055
5152,MySQL,javascript,javascript-mysql-app-aggre-3,0.000027,0.000159,0.000000,0.000187,0.000000,6.501660,6.501700
5153,MySQL,javascript,javascript-mysql-app-aggre-3,0.000027,0.000143,0.000000,0.000172,0.000000,8.620840,8.620905
5154,MySQL,javascript,javascript-mysql-app-aggre-3,0.000017,0.000127,0.000000,0.000144,0.000000,7.264856,7.264895
5155,MySQL,javascript,javascript-mysql-app-aggre-3,0.000019,0.000121,0.000000,0.000137,0.000000,6.334889,6.334948
5156,MySQL,javascript,javascript-mysql-app-aggre-3,0.000023,0.000115,0.000000,0.000134,0.000000,6.294525,6.294577
5157,MySQL,javascript,javascript-mysql-app-aggre-3,0.000030,0.000141,0.000000,0.000168,0.000000,6.140434,6.140488
5158,MySQL,javascript,javascript-mysql-app-aggre-3,0.000019,0.000127,0.000000,0.000144,0.000000,6.510897,6.510990
5159,MySQL,javascript,javascript-mysql-app-aggre-3,0.000018,0.000089,0.000000,0.000109,0.000000,5.981563,5.981618
5160,MySQL,javascript,javascript-mysql-app-aggre-3,0.000019,0.000122,0.000000,0.000139,0.000000,10.861724,10.861807
5161,MySQL,javascript,javascript-mysql-app-aggre-3,0.000032,0.000131,0.000000,0.000150,0.000000,7.483053,7.483087
5162,MySQL,javascript,javascript-mysql-app-aggre-3,0.000014,0.000102,0.000000,0.000115,0.000000,7.150412,7.150455
5163,MySQL,javascript,javascript-mysql-app-aggre-3,0.000016,0.000080,0.000000,0.000095,0.000000,6.250987,6.251052
5164,MySQL,javascript,javascript-mysql-app-aggre-3,0.000022,0.000104,0.000000,0.000122,0.000000,6.293102,6.293144
5165,MySQL,javascript,javascript-mysql-app-aggre-3,0.000016,0.000089,0.000000,0.000114,0.000000,6.578070,6.578106
5166,MySQL,javascript,javascript-mysql-app-aggre-3,0.000086,0.000199,0.000000,0.000231,0.000000,6.419655,6.419715
5167,MySQL,javascript,javascript-mysql-app-aggre-3,0.000019,0.000091,0.000000,0.000111,0.000000,6.125719,6.125757
5168,MySQL,javascript,javascript-mysql-app-aggre-3,0.000025,0.000128,0.000000,0.000155,0.000000,6.101307,6.101356
5169,MySQL,javascript,javascript-mysql-app-aggre-3,0.000017,0.000094,0.000000,0.000108,0.000000,6.268022,6.268074
5170,MySQL,javascript,javascript-mysql-app-aggre-3,0.000018,0.000096,0.000000,0.000113,0.000000,5.896114,5.896148
5171,MySQL,javascript,javascript-mysql-app-aggre-3,0.000017,0.000097,0.000000,0.000112,0.000000,6.460264,6.460309
5172,MySQL,javascript,javascript-mysql-app-aggre-3,0.000022,0.000097,0.000000,0.000113,0.000000,11.252402,11.252459
5173,MySQL,javascript,javascript-mysql-app-aggre-3,0.000016,0.000077,0.000000,0.000090,0.000000,6.603011,6.603062
5174,MySQL,javascript,javascript-mysql-app-aggre-3,0.000015,0.000069,0.000000,0.000080,0.000000,6.920555,6.920593
5175,MySQL,javascript,javascript-mysql-app-aggre-3,0.000015,0.000094,0.000000,0.000108,0.000000,6.465804,6.465871
5176,MySQL,javascript,javascript-mysql-app-aggre-3,0.000014,0.000068,0.000000,0.000080,0.000000,6.543779,6.543812
5177,MySQL,javascript,javascript-mysql-app-aggre-3,0.000015,0.000134,0.000000,0.000146,0.000000,6.283910,6.283950
5178,MySQL,javascript,javascript-mysql-app-aggre-3,0.000016,0.000091,0.000000,0.000107,0.000000,6.584279,6.584330
5179,MySQL,javascript,javascript-mysql-app-aggre-3,0.000013,0.000069,0.000000,0.000084,0.000000,6.596073,6.596106
5180,MySQL,javascript,javascript-mysql-app-aggre-3,0.000014,0.000069,0.000000,0.000080,0.000000,6.525608,6.525646
5181,MySQL,javascript,javascript-mysql-app-aggre-3,0.000015,0.000097,0.000000,0.000109,0.000000,6.526422,6.526475
5182,MySQL,javascript,javascript-mysql-app-aggre-3,0.000016,0.000085,0.000000,0.000098,0.000000,6.820588,6.820635
5183,MySQL,javascript,javascript-mysql-app-aggre-3,0.000016,0.000075,0.000000,0.000093,0.000000,6.411088,6.411135
5184,MySQL,javascript,javascript-mysql-app-aggre-3,0.000015,0.000075,0.000000,0.000087,0.000000,6.751877,6.751920
5185,MySQL,javascript,javascript-mysql-app-aggre-3,0.000012,0.000066,0.000000,0.000078,0.000000,6.405357,6.405398
5186,MySQL,javascript,javascript-mysql-app-aggre-3,0.000015,0.000095,0.000000,0.000107,0.000000,7.096879,7.096921
5187,MySQL,javascript,javascript-mysql-app-aggre-3,0.000014,0.000072,0.000000,0.000084,0.000000,7.046021,7.046073
5188,MySQL,javascript,javascript-mysql-app-aggre-3,0.000016,0.000089,0.000000,0.000103,0.000000,6.628748,6.628793
5189,MySQL,javascript,javascript-mysql-app-aggre-3,0.000015,0.000084,0.000000,0.000096,0.000000,6.618746,6.618820
5190,MySQL,javascript,javascript-mysql-app-aggre-3,0.000014,0.000068,0.000000,0.000081,0.000000,6.710879,6.710932
5191,MySQL,javascript,javascript-mysql-app-aggre-3,0.000021,0.000164,0.000000,0.000178,0.000000,6.754288,6.754356
5192,MySQL,javascript,javascript-mysql-app-aggre-3,0.000016,0.000072,0.000000,0.000085,0.000000,6.836903,6.836955
5193,MySQL,javascript,javascript-mysql-app-aggre-3,0.000014,0.000072,0.000000,0.000084,0.000000,6.618095,6.618131
5194,MySQL,javascript,javascript-mysql-app-aggre-3,0.000015,0.000085,0.000000,0.000099,0.000000,6.494676,6.494767
5195,MySQL,javascript,javascript-mysql-app-aggre-3,0.000015,0.000109,0.000000,0.000122,0.000000,6.845678,6.845715
5196,MySQL,javascript,javascript-mysql-app-aggre-3,0.000017,0.000076,0.000000,0.000088,0.000000,6.757923,6.757961
5197,MySQL,javascript,javascript-mysql-app-aggre-3,0.000021,0.000105,0.000000,0.000121,0.000000,6.733318,6.733359
5198,MySQL,javascript,javascript-mysql-app-aggre-3,0.000017,0.000129,0.000000,0.000146,0.000000,6.721072,6.721107
5199,MySQL,javascript,javascript-mysql-app-aggre-3,0.000015,0.000082,0.000000,0.000094,0.000000,6.534642,6.534683
5200,MySQL,javascript,javascript-mysql-app-aggre-3,0.000015,0.000068,0.000000,0.000082,0.000000,6.618521,6.618561
5201,MySQL,javascript,javascript-mysql-data-filter-3,0.000016,0.000084,0.000000,0.000098,0.000000,0.034656,0.034703
5202,MySQL,javascript,javascript-mysql-data-filter-3,0.000016,0.000080,0.000000,0.000094,0.000000,0.021295,0.021323
5203,MySQL,javascript,javascript-mysql-data-filter-3,0.000015,0.000074,0.000000,0.000086,0.000000,0.020891,0.020922
5204,MySQL,javascript,javascript-mysql-data-filter-3,0.000012,0.000064,0.000000,0.000076,0.000000,0.021903,0.021951
5205,MySQL,javascript,javascript-mysql-data-filter-3,0.000014,0.000084,0.000000,0.000097,0.000000,0.021503,0.021549
5206,MySQL,javascript,javascript-mysql-data-filter-3,0.000016,0.000077,0.000000,0.000091,0.000000,0.021356,0.021383
5207,MySQL,javascript,javascript-mysql-data-filter-3,0.000014,0.000064,0.000000,0.000076,0.000000,0.022041,0.022078
5208,MySQL,javascript,javascript-mysql-data-filter-3,0.000015,0.000065,0.000000,0.000077,0.000000,0.020493,0.020523
5209,MySQL,javascript,javascript-mysql-data-filter-3,0.000015,0.000071,0.000000,0.000083,0.000000,0.021100,0.021154
5210,MySQL,javascript,javascript-mysql-data-filter-3,0.000015,0.000081,0.000000,0.000095,0.000000,0.021859,0.021905
5211,MySQL,javascript,javascript-mysql-data-filter-3,0.000015,0.000080,0.000000,0.000094,0.000000,0.020330,0.020367
5212,MySQL,javascript,javascript-mysql-data-filter-3,0.000014,0.000077,0.000000,0.000088,0.000000,0.021524,0.021565
5213,MySQL,javascript,javascript-mysql-data-filter-3,0.000014,0.000067,0.000000,0.000080,0.000000,0.021472,0.021499
5214,MySQL,javascript,javascript-mysql-data-filter-3,0.000014,0.000071,0.000000,0.000083,0.000000,0.020342,0.020366
5215,MySQL,javascript,javascript-mysql-data-filter-3,0.000013,0.000066,0.000000,0.000081,0.000000,0.021502,0.021574
5216,MySQL,javascript,javascript-mysql-data-filter-3,0.000014,0.000072,0.000000,0.000083,0.000000,0.020665,0.020699
5217,MySQL,javascript,javascript-mysql-data-filter-3,0.000014,0.000057,0.000000,0.000068,0.000000,0.022334,0.022366
5218,MySQL,javascript,javascript-mysql-data-filter-3,0.000014,0.000064,0.000000,0.000077,0.000000,0.020860,0.020904
5219,MySQL,javascript,javascript-mysql-data-filter-3,0.000015,0.000077,0.000000,0.000090,0.000000,0.021326,0.021359
5220,MySQL,javascript,javascript-mysql-data-filter-3,0.000013,0.000060,0.000000,0.000071,0.000000,0.021441,0.021471
5221,MySQL,javascript,javascript-mysql-data-filter-3,0.000017,0.000095,0.000000,0.000112,0.000000,0.021790,0.021821
5222,MySQL,javascript,javascript-mysql-data-filter-3,0.000013,0.000095,0.000000,0.000107,0.000000,0.021677,0.021717
5223,MySQL,javascript,javascript-mysql-data-filter-3,0.000016,0.000074,0.000000,0.000085,0.000000,0.021156,0.021190
5224,MySQL,javascript,javascript-mysql-data-filter-3,0.000013,0.000065,0.000000,0.000077,0.000000,0.021738,0.021767
5225,MySQL,javascript,javascript-mysql-data-filter-3,0.000016,0.000085,0.000000,0.000098,0.000000,0.021601,0.021630
5226,MySQL,javascript,javascript-mysql-data-filter-3,0.000013,0.000062,0.000000,0.000073,0.000000,0.020685,0.020710
5227,MySQL,javascript,javascript-mysql-data-filter-3,0.000036,0.000110,0.000000,0.000123,0.000000,0.021717,0.021752
5228,MySQL,javascript,javascript-mysql-data-filter-3,0.000011,0.000065,0.000000,0.000076,0.000000,0.021217,0.021253
5229,MySQL,javascript,javascript-mysql-data-filter-3,0.000013,0.000064,0.000000,0.000077,0.000000,0.021307,0.021354
5230,MySQL,javascript,javascript-mysql-data-filter-3,0.000014,0.000068,0.000000,0.000080,0.000000,0.021473,0.021499
5231,MySQL,javascript,javascript-mysql-data-filter-3,0.000012,0.000065,0.000000,0.000075,0.000000,0.020856,0.020901
5232,MySQL,javascript,javascript-mysql-data-filter-3,0.000013,0.000075,0.000000,0.000092,0.000000,0.021810,0.021849
5233,MySQL,javascript,javascript-mysql-data-filter-3,0.000015,0.000074,0.000000,0.000103,0.000000,0.021404,0.021439
5234,MySQL,javascript,javascript-mysql-data-filter-3,0.000013,0.000069,0.000000,0.000082,0.000000,0.021038,0.021091
5235,MySQL,javascript,javascript-mysql-data-filter-3,0.000015,0.000073,0.000000,0.000086,0.000000,0.021468,0.021500
5236,MySQL,javascript,javascript-mysql-data-filter-3,0.000013,0.000064,0.000000,0.000077,0.000000,0.022216,0.022252
5237,MySQL,javascript,javascript-mysql-data-filter-3,0.000014,0.000070,0.000000,0.000083,0.000000,0.020716,0.020756
5238,MySQL,javascript,javascript-mysql-data-filter-3,0.000014,0.000083,0.000000,0.000097,0.000000,0.021113,0.021154
5239,MySQL,javascript,javascript-mysql-data-filter-3,0.000014,0.000064,0.000000,0.000074,0.000000,0.022332,0.022360
5240,MySQL,javascript,javascript-mysql-data-filter-3,0.000014,0.000065,0.000000,0.000076,0.000000,0.021116,0.021156
5241,MySQL,javascript,javascript-mysql-data-filter-3,0.000014,0.000066,0.000000,0.000078,0.000000,0.021331,0.021375
5242,MySQL,javascript,javascript-mysql-data-filter-3,0.000016,0.000077,0.000000,0.000090,0.000000,0.021668,0.021719
5243,MySQL,javascript,javascript-mysql-data-filter-3,0.000014,0.000068,0.000000,0.000080,0.000000,0.020487,0.020518
5244,MySQL,javascript,javascript-mysql-data-filter-3,0.000012,0.000058,0.000000,0.000069,0.000000,0.021332,0.021367
5245,MySQL,javascript,javascript-mysql-data-filter-3,0.000015,0.000062,0.000000,0.000073,0.000000,0.021907,0.021937
5246,MySQL,javascript,javascript-mysql-data-filter-3,0.000013,0.000069,0.000000,0.000081,0.000000,0.022226,0.022267
5247,MySQL,javascript,javascript-mysql-data-filter-3,0.000015,0.000066,0.000000,0.000079,0.000000,0.022831,0.022870
5248,MySQL,javascript,javascript-mysql-data-filter-3,0.000015,0.000080,0.000000,0.000093,0.000000,0.020580,0.020617
5249,MySQL,javascript,javascript-mysql-data-filter-3,0.000015,0.000074,0.000000,0.000088,0.000000,0.020957,0.020990
5250,MySQL,javascript,javascript-mysql-data-filter-3,0.000015,0.000073,0.000000,0.000084,0.000000,0.020592,0.020624
5251,MySQL,javascript,javascript-mysql-data-filter-3,0.000017,0.000083,0.000000,0.000099,0.000000,0.023077,0.023141
5252,MySQL,javascript,javascript-mysql-data-filter-3,0.000016,0.000083,0.000000,0.000097,0.000000,0.023609,0.023660
5253,MySQL,javascript,javascript-mysql-data-filter-3,0.000017,0.000093,0.000000,0.000106,0.000000,0.023834,0.023870
5254,MySQL,javascript,javascript-mysql-data-filter-3,0.000015,0.000079,0.000000,0.000091,0.000000,0.023389,0.023428
5255,MySQL,javascript,javascript-mysql-data-filter-3,0.000014,0.000083,0.000000,0.000096,0.000000,0.020880,0.020906
5256,MySQL,javascript,javascript-mysql-data-filter-3,0.000015,0.000070,0.000000,0.000083,0.000000,0.021633,0.021663
5257,MySQL,javascript,javascript-mysql-data-filter-3,0.000014,0.000069,0.000000,0.000082,0.000000,0.022274,0.022331
5258,MySQL,javascript,javascript-mysql-data-filter-3,0.000014,0.000073,0.000000,0.000086,0.000000,0.021106,0.021160
5259,MySQL,javascript,javascript-mysql-data-filter-3,0.000019,0.000115,0.000000,0.000131,0.000000,0.021296,0.021331
5260,MySQL,javascript,javascript-mysql-data-filter-3,0.000014,0.000069,0.000000,0.000082,0.000000,0.022593,0.022624
5261,MySQL,javascript,javascript-mysql-data-filter-3,0.000013,0.000065,0.000000,0.000077,0.000000,0.020938,0.020971
5262,MySQL,javascript,javascript-mysql-data-filter-3,0.000016,0.000079,0.000000,0.000094,0.000000,0.021748,0.021796
5263,MySQL,javascript,javascript-mysql-data-filter-3,0.000013,0.000063,0.000000,0.000074,0.000000,0.020892,0.020931
5264,MySQL,javascript,javascript-mysql-data-filter-3,0.000014,0.000070,0.000000,0.000085,0.000000,0.020944,0.020976
5265,MySQL,javascript,javascript-mysql-data-filter-3,0.000013,0.000071,0.000000,0.000083,0.000000,0.021062,0.021094
5266,MySQL,javascript,javascript-mysql-data-filter-3,0.000014,0.000071,0.000000,0.000083,0.000000,0.020998,0.021026
5267,MySQL,javascript,javascript-mysql-data-filter-3,0.000015,0.000072,0.000000,0.000084,0.000000,0.020840,0.020899
5268,MySQL,javascript,javascript-mysql-data-filter-3,0.000013,0.000066,0.000000,0.000077,0.000000,0.022505,0.022562
